"","subid","submit.date","submit.time","trial.num","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","numPic","interval","test","exp","day.and.time","correct","include","first.trial","numPicN","intervalN"
"2061","258","Apr 09 2013","15:35:34",17,4,"Switch",1,"Novel71",0,"Novel71",0,1457,"2","7",1,"Exp 1",15804.6496990741,TRUE,TRUE,FALSE,2,7
"2062","258","Apr 09 2013","15:35:34",18,5,"Same",1,"Novel11",0,"Novel11",0,1377,"2","7",1,"Exp 1",15804.6496990741,TRUE,TRUE,FALSE,2,7
"2063","258","Apr 09 2013","15:35:34",19,6,"Switch",0,"Novel24",0,"Novel124",0,1757,"2","7",1,"Exp 1",15804.6496990741,FALSE,TRUE,FALSE,2,7
"2064","258","Apr 09 2013","15:35:34",20,7,"Same",1,"Novel4",1,"Novel4",1,1414,"2","7",1,"Exp 1",15804.6496990741,TRUE,TRUE,FALSE,2,7
"2065","259","Aug 11 2013","21:21:16",13,0,"Same",1,"Novel92",3,"Novel132",0,1220,"4","7",1,"Exp 1",15928.8897685185,FALSE,TRUE,TRUE,4,7
"2066","259","Aug 11 2013","21:21:16",14,1,"Switch",1,"Novel93",1,"Novel93",1,3241,"4","7",1,"Exp 1",15928.8897685185,TRUE,TRUE,FALSE,4,7
"2067","259","Aug 11 2013","21:21:16",15,2,"Same",1,"Novel22",2,"Novel70",0,1512,"4","7",1,"Exp 1",15928.8897685185,FALSE,TRUE,FALSE,4,7
"2068","259","Aug 11 2013","21:21:16",16,3,"Switch",0,"Novel60",3,"Novel60",2,3218,"4","7",1,"Exp 1",15928.8897685185,TRUE,TRUE,FALSE,4,7
"2069","259","Aug 11 2013","21:21:16",17,4,"Same",0,"Novel4",3,"Novel23",0,1869,"4","7",1,"Exp 1",15928.8897685185,FALSE,TRUE,FALSE,4,7
"2070","259","Aug 11 2013","21:21:16",18,5,"Switch",1,"Novel43",0,"Novel43",0,2223,"4","7",1,"Exp 1",15928.8897685185,TRUE,TRUE,FALSE,4,7
"2071","259","Aug 11 2013","21:21:16",19,6,"Same",0,"Novel136",1,"Novel136",3,1525,"4","7",1,"Exp 1",15928.8897685185,TRUE,TRUE,FALSE,4,7
"2072","259","Aug 11 2013","21:21:16",20,7,"Switch",0,"Novel95",3,"Novel95",0,2385,"4","7",1,"Exp 1",15928.8897685185,TRUE,TRUE,FALSE,4,7
"2073","260","Aug 11 2013","21:30:40",6,0,"Same",1,"Novel16",0,"Novel16",0,2956,"3","0",1,"Exp 1",15928.8962962963,TRUE,TRUE,TRUE,3,0
"2074","260","Aug 11 2013","21:30:40",8,1,"Switch",0,"Novel110",1,"Novel110",0,1051,"3","0",1,"Exp 1",15928.8962962963,TRUE,TRUE,FALSE,3,0
"2075","260","Aug 11 2013","21:30:40",10,2,"Same",1,"Novel41",2,"Novel41",2,1171,"3","0",1,"Exp 1",15928.8962962963,TRUE,TRUE,FALSE,3,0
"2076","260","Aug 11 2013","21:30:40",12,3,"Switch",0,"Novel122",1,"Novel122",2,1035,"3","0",1,"Exp 1",15928.8962962963,TRUE,TRUE,FALSE,3,0
"2077","260","Aug 11 2013","21:30:40",14,4,"Same",0,"Novel80",0,"Novel80",2,818,"3","0",1,"Exp 1",15928.8962962963,TRUE,TRUE,FALSE,3,0
"2078","260","Aug 11 2013","21:30:40",16,5,"Switch",1,"Novel84",0,"Novel84",0,2645,"3","0",1,"Exp 1",15928.8962962963,TRUE,TRUE,FALSE,3,0
"2079","260","Aug 11 2013","21:30:40",18,6,"Same",0,"Novel66",1,"Novel66",0,2045,"3","0",1,"Exp 1",15928.8962962963,TRUE,TRUE,FALSE,3,0
"2080","260","Aug 11 2013","21:30:40",20,7,"Switch",1,"Novel121",2,"Novel121",2,676,"3","0",1,"Exp 1",15928.8962962963,TRUE,TRUE,FALSE,3,0
"2081","261","Aug 12 2013","10:31:02",13,0,"Switch",0,"Novel74",0,"Novel140",0,3173,"2","7",1,"Exp 1",15929.4382175926,FALSE,TRUE,TRUE,2,7
"2082","261","Aug 12 2013","10:31:02",14,1,"Same",1,"Novel42",0,"Novel42",0,1393,"2","7",1,"Exp 1",15929.4382175926,TRUE,TRUE,FALSE,2,7
"2083","261","Aug 12 2013","10:31:02",15,2,"Switch",0,"Novel45",1,"Novel45",0,1562,"2","7",1,"Exp 1",15929.4382175926,TRUE,TRUE,FALSE,2,7
"2084","261","Aug 12 2013","10:31:02",16,3,"Same",0,"Novel69",0,"Novel69",1,1586,"2","7",1,"Exp 1",15929.4382175926,TRUE,TRUE,FALSE,2,7
"2085","261","Aug 12 2013","10:31:02",17,4,"Switch",1,"Novel18",0,"Novel51",1,2541,"2","7",1,"Exp 1",15929.4382175926,FALSE,TRUE,FALSE,2,7
"2086","261","Aug 12 2013","10:31:02",18,5,"Same",0,"Novel94",0,"Novel94",1,871,"2","7",1,"Exp 1",15929.4382175926,TRUE,TRUE,FALSE,2,7
"2087","261","Aug 12 2013","10:31:02",19,6,"Switch",1,"Novel61",0,"Novel61",0,1081,"2","7",1,"Exp 1",15929.4382175926,TRUE,TRUE,FALSE,2,7
"2088","261","Aug 12 2013","10:31:02",20,7,"Same",1,"Novel17",0,"Novel17",0,887,"2","7",1,"Exp 1",15929.4382175926,TRUE,TRUE,FALSE,2,7
"2089","262","Apr 04 2013","08:14:21",9,0,"Same",1,"Novel23",2,"Novel23",2,2178,"4","3",1,"Exp 1",15799.3432986111,TRUE,TRUE,TRUE,4,3
"2090","262","Apr 04 2013","08:14:21",10,1,"Switch",1,"Novel64",1,"Novel64",1,3751,"4","3",1,"Exp 1",15799.3432986111,TRUE,TRUE,FALSE,4,3
"2091","262","Apr 04 2013","08:14:21",11,2,"Same",0,"Novel76",3,"Novel76",1,2421,"4","3",1,"Exp 1",15799.3432986111,TRUE,TRUE,FALSE,4,3
"2092","262","Apr 04 2013","08:14:21",12,3,"Switch",1,"Novel77",2,"Novel98",0,2854,"4","3",1,"Exp 1",15799.3432986111,FALSE,TRUE,FALSE,4,3
"2093","262","Apr 04 2013","08:14:21",17,4,"Same",0,"Novel138",1,"Novel138",0,5037,"4","3",1,"Exp 1",15799.3432986111,TRUE,TRUE,FALSE,4,3
"2094","262","Apr 04 2013","08:14:21",18,5,"Switch",0,"Novel80",2,"Novel80",3,3352,"4","3",1,"Exp 1",15799.3432986111,TRUE,TRUE,FALSE,4,3
"2095","262","Apr 04 2013","08:14:21",19,6,"Same",1,"Novel8",2,"Novel137",1,3482,"4","3",1,"Exp 1",15799.3432986111,FALSE,TRUE,FALSE,4,3
"2096","262","Apr 04 2013","08:14:21",20,7,"Switch",0,"Novel85",2,"Novel102",0,4227,"4","3",1,"Exp 1",15799.3432986111,FALSE,TRUE,FALSE,4,3
"2097","263","Aug 11 2013","19:55:34",13,0,"Same",0,"Novel22",0,"Novel22",2,3348,"8","7",1,"Exp 1",15928.8302546296,TRUE,TRUE,TRUE,8,7
"2098","263","Aug 11 2013","19:55:34",14,1,"Switch",1,"Novel85",3,"Novel24",4,9380,"8","7",1,"Exp 1",15928.8302546296,FALSE,TRUE,FALSE,8,7
"2099","263","Aug 11 2013","19:55:34",15,2,"Same",1,"Novel64",6,"Novel2",4,5144,"8","7",1,"Exp 1",15928.8302546296,FALSE,TRUE,FALSE,8,7
"2100","263","Aug 11 2013","19:55:34",16,3,"Switch",0,"Novel48",1,"Novel1",7,6330,"8","7",1,"Exp 1",15928.8302546296,FALSE,TRUE,FALSE,8,7
"2101","263","Aug 11 2013","19:55:34",17,4,"Same",0,"Novel98",1,"Novel98",2,1771,"8","7",1,"Exp 1",15928.8302546296,TRUE,TRUE,FALSE,8,7
"2102","263","Aug 11 2013","19:55:34",18,5,"Switch",0,"Novel94",2,"Novel115",7,5727,"8","7",1,"Exp 1",15928.8302546296,FALSE,TRUE,FALSE,8,7
"2103","263","Aug 11 2013","19:55:34",19,6,"Same",1,"Novel21",1,"Novel21",1,3443,"8","7",1,"Exp 1",15928.8302546296,TRUE,TRUE,FALSE,8,7
"2104","263","Aug 11 2013","19:55:34",20,7,"Switch",1,"Novel75",6,"Novel128",2,3693,"8","7",1,"Exp 1",15928.8302546296,FALSE,TRUE,FALSE,8,7
"2105","264","Aug 11 2013","13:42:26",7,0,"Same",1,"Novel18",1,"Novel18",1,1570,"2","1",1,"Exp 1",15928.5711342593,TRUE,TRUE,TRUE,2,1
"2106","264","Aug 11 2013","13:42:26",8,1,"Switch",1,"Novel135",0,"Novel135",0,2126,"2","1",1,"Exp 1",15928.5711342593,TRUE,TRUE,FALSE,2,1
"2107","264","Aug 11 2013","13:42:26",11,2,"Same",0,"Novel1",0,"Novel1",1,2366,"2","1",1,"Exp 1",15928.5711342593,TRUE,TRUE,FALSE,2,1
"2108","264","Aug 11 2013","13:42:26",12,3,"Switch",0,"Novel42",0,"Novel42",1,4206,"2","1",1,"Exp 1",15928.5711342593,TRUE,TRUE,FALSE,2,1
"2109","264","Aug 11 2013","13:42:26",15,4,"Same",1,"Novel9",0,"Novel9",0,1364,"2","1",1,"Exp 1",15928.5711342593,TRUE,TRUE,FALSE,2,1
"2110","264","Aug 11 2013","13:42:26",16,5,"Switch",0,"Novel102",0,"Novel102",1,2644,"2","1",1,"Exp 1",15928.5711342593,TRUE,TRUE,FALSE,2,1
"2111","264","Aug 11 2013","13:42:26",19,6,"Same",0,"Novel17",1,"Novel17",0,1281,"2","1",1,"Exp 1",15928.5711342593,TRUE,TRUE,FALSE,2,1
"2112","264","Aug 11 2013","13:42:26",20,7,"Switch",1,"Novel65",0,"Novel65",0,1587,"2","1",1,"Exp 1",15928.5711342593,TRUE,TRUE,FALSE,2,1
"2113","265","Aug 11 2013","12:13:56",13,0,"Same",0,"Novel119",0,"Novel119",2,1329,"3","7",1,"Exp 1",15928.5096759259,TRUE,TRUE,TRUE,3,7
"2114","265","Aug 11 2013","12:13:56",14,1,"Switch",1,"Novel51",1,"Novel51",1,1106,"3","7",1,"Exp 1",15928.5096759259,TRUE,TRUE,FALSE,3,7
"2115","265","Aug 11 2013","12:13:56",15,2,"Same",1,"Novel112",2,"Novel112",2,2498,"3","7",1,"Exp 1",15928.5096759259,TRUE,TRUE,FALSE,3,7
"2116","265","Aug 11 2013","12:13:56",16,3,"Switch",0,"Novel111",0,"Novel8",2,2197,"3","7",1,"Exp 1",15928.5096759259,FALSE,TRUE,FALSE,3,7
"2117","265","Aug 11 2013","12:13:56",17,4,"Same",1,"Novel106",1,"Novel106",1,1584,"3","7",1,"Exp 1",15928.5096759259,TRUE,TRUE,FALSE,3,7
"2118","265","Aug 11 2013","12:13:56",18,5,"Switch",0,"Novel22",0,"Novel50",1,2355,"3","7",1,"Exp 1",15928.5096759259,FALSE,TRUE,FALSE,3,7
"2119","265","Aug 11 2013","12:13:56",19,6,"Same",0,"Novel134",1,"Novel134",0,2139,"3","7",1,"Exp 1",15928.5096759259,TRUE,TRUE,FALSE,3,7
"2120","265","Aug 11 2013","12:13:56",20,7,"Switch",1,"Novel102",1,"Novel74",0,14798,"3","7",1,"Exp 1",15928.5096759259,FALSE,TRUE,FALSE,3,7
"2121","266","Aug 11 2013","14:29:22",13,0,"Switch",0,"Novel59",1,"Novel66",1,1651,"2","7",1,"Exp 1",15928.6037268519,FALSE,TRUE,TRUE,2,7
"2122","266","Aug 11 2013","14:29:22",14,1,"Same",0,"Novel87",1,"Novel87",0,1765,"2","7",1,"Exp 1",15928.6037268519,TRUE,TRUE,FALSE,2,7
"2123","266","Aug 11 2013","14:29:22",15,2,"Switch",1,"Novel104",1,"Novel9",0,2253,"2","7",1,"Exp 1",15928.6037268519,FALSE,TRUE,FALSE,2,7
"2124","266","Aug 11 2013","14:29:22",16,3,"Same",1,"Novel18",1,"Novel18",1,1778,"2","7",1,"Exp 1",15928.6037268519,TRUE,TRUE,FALSE,2,7
"2125","266","Aug 11 2013","14:29:22",17,4,"Switch",0,"Novel74",1,"Novel74",0,2654,"2","7",1,"Exp 1",15928.6037268519,TRUE,TRUE,FALSE,2,7
"2126","266","Aug 11 2013","14:29:22",18,5,"Same",1,"Novel13",1,"Novel49",0,2434,"2","7",1,"Exp 1",15928.6037268519,FALSE,TRUE,FALSE,2,7
"2127","266","Aug 11 2013","14:29:22",19,6,"Switch",1,"Novel80",0,"Novel80",0,2044,"2","7",1,"Exp 1",15928.6037268519,TRUE,TRUE,FALSE,2,7
"2128","266","Aug 11 2013","14:29:22",20,7,"Same",0,"Novel60",0,"Novel60",1,1586,"2","7",1,"Exp 1",15928.6037268519,TRUE,TRUE,FALSE,2,7
"2129","267","Aug 11 2013","15:02:45",9,0,"Same",1,"Novel139",1,"Novel139",1,1083,"3","3",1,"Exp 1",15928.6269097222,TRUE,TRUE,TRUE,3,3
"2130","267","Aug 11 2013","15:02:45",10,1,"Switch",1,"Novel57",1,"Novel131",0,3274,"3","3",1,"Exp 1",15928.6269097222,FALSE,TRUE,FALSE,3,3
"2131","267","Aug 11 2013","15:02:45",11,2,"Same",1,"Novel73",1,"Novel11",2,2235,"3","3",1,"Exp 1",15928.6269097222,FALSE,TRUE,FALSE,3,3
"2132","267","Aug 11 2013","15:02:45",12,3,"Switch",0,"Novel112",0,"Novel77",2,4548,"3","3",1,"Exp 1",15928.6269097222,FALSE,TRUE,FALSE,3,3
"2133","267","Aug 11 2013","15:02:45",17,4,"Same",0,"Novel105",1,"Novel105",0,3075,"3","3",1,"Exp 1",15928.6269097222,TRUE,TRUE,FALSE,3,3
"2134","267","Aug 11 2013","15:02:45",18,5,"Switch",1,"Novel78",2,"Novel70",0,2347,"3","3",1,"Exp 1",15928.6269097222,FALSE,TRUE,FALSE,3,3
"2135","267","Aug 11 2013","15:02:45",19,6,"Same",0,"Novel71",1,"Novel71",2,1325,"3","3",1,"Exp 1",15928.6269097222,TRUE,TRUE,FALSE,3,3
"2136","267","Aug 11 2013","15:02:45",20,7,"Switch",0,"Novel4",1,"Novel4",2,1883,"3","3",1,"Exp 1",15928.6269097222,TRUE,TRUE,FALSE,3,3
"2137","268","Aug 11 2013","17:18:34",6,0,"Switch",0,"Novel118",2,"Novel114",3,3571,"4","0",1,"Exp 1",15928.7212268519,FALSE,TRUE,TRUE,4,0
"2138","268","Aug 11 2013","17:18:34",8,1,"Same",1,"Novel97",3,"Novel97",3,994,"4","0",1,"Exp 1",15928.7212268519,TRUE,TRUE,FALSE,4,0
"2139","268","Aug 11 2013","17:18:34",10,2,"Switch",0,"Novel15",2,"Novel108",2,2566,"4","0",1,"Exp 1",15928.7212268519,FALSE,TRUE,FALSE,4,0
"2140","268","Aug 11 2013","17:18:34",12,3,"Same",0,"Novel47",0,"Novel47",1,1397,"4","0",1,"Exp 1",15928.7212268519,TRUE,TRUE,FALSE,4,0
"2141","268","Aug 11 2013","17:18:34",14,4,"Switch",1,"Novel123",2,"Novel123",2,1779,"4","0",1,"Exp 1",15928.7212268519,TRUE,TRUE,FALSE,4,0
"2142","268","Aug 11 2013","17:18:34",16,5,"Same",1,"Novel124",0,"Novel73",1,1974,"4","0",1,"Exp 1",15928.7212268519,FALSE,TRUE,FALSE,4,0
"2143","268","Aug 11 2013","17:18:34",18,6,"Switch",1,"Novel115",1,"Novel12",3,1901,"4","0",1,"Exp 1",15928.7212268519,FALSE,TRUE,FALSE,4,0
"2144","268","Aug 11 2013","17:18:34",20,7,"Same",0,"Novel119",3,"Novel119",1,2532,"4","0",1,"Exp 1",15928.7212268519,TRUE,TRUE,FALSE,4,0
"2145","269","Apr 04 2013","13:28:27",6,0,"Switch",1,"Novel59",3,"Novel64",0,7755,"4","0",1,"Exp 1",15799.5614236111,FALSE,TRUE,TRUE,4,0
"2146","269","Apr 04 2013","13:28:27",8,1,"Same",0,"Novel2",3,"Novel2",1,3025,"4","0",1,"Exp 1",15799.5614236111,TRUE,TRUE,FALSE,4,0
"2147","269","Apr 04 2013","13:28:27",10,2,"Switch",0,"Novel78",3,"Novel132",3,4550,"4","0",1,"Exp 1",15799.5614236111,FALSE,TRUE,FALSE,4,0
"2148","269","Apr 04 2013","13:28:27",12,3,"Same",1,"Novel76",3,"Novel76",3,1133,"4","0",1,"Exp 1",15799.5614236111,TRUE,TRUE,FALSE,4,0
"2149","269","Apr 04 2013","13:28:27",14,4,"Switch",1,"Novel67",3,"Novel67",3,6796,"4","0",1,"Exp 1",15799.5614236111,TRUE,TRUE,FALSE,4,0
"2150","269","Apr 04 2013","13:28:27",16,5,"Same",1,"Novel119",1,"Novel119",1,2089,"4","0",1,"Exp 1",15799.5614236111,TRUE,TRUE,FALSE,4,0
"2151","269","Apr 04 2013","13:28:27",18,6,"Switch",0,"Novel77",1,"Novel61",3,5439,"4","0",1,"Exp 1",15799.5614236111,FALSE,TRUE,FALSE,4,0
"2152","269","Apr 04 2013","13:28:27",20,7,"Same",0,"Novel91",1,"Novel91",2,2529,"4","0",1,"Exp 1",15799.5614236111,TRUE,TRUE,FALSE,4,0
"2153","270","Apr 06 2013","02:16:25",13,0,"Switch",0,"Novel45",2,"Novel45",1,4850,"3","7",1,"Exp 1",15801.0947337963,TRUE,TRUE,TRUE,3,7
"2154","270","Apr 06 2013","02:16:25",14,1,"Same",0,"Novel66",0,"Novel66",1,4202,"3","7",1,"Exp 1",15801.0947337963,TRUE,TRUE,FALSE,3,7
"2155","270","Apr 06 2013","02:16:25",15,2,"Switch",0,"Novel140",1,"Novel140",0,4193,"3","7",1,"Exp 1",15801.0947337963,TRUE,TRUE,FALSE,3,7
"2156","270","Apr 06 2013","02:16:25",16,3,"Same",1,"Novel100",0,"Novel100",0,2428,"3","7",1,"Exp 1",15801.0947337963,TRUE,TRUE,FALSE,3,7
"2157","270","Apr 06 2013","02:16:25",17,4,"Switch",1,"Novel47",0,"Novel51",1,2654,"3","7",1,"Exp 1",15801.0947337963,FALSE,TRUE,FALSE,3,7
"2158","270","Apr 06 2013","02:16:25",18,5,"Same",1,"Novel124",1,"Novel124",1,1461,"3","7",1,"Exp 1",15801.0947337963,TRUE,TRUE,FALSE,3,7
"2159","270","Apr 06 2013","02:16:25",19,6,"Switch",1,"Novel139",2,"Novel139",2,2836,"3","7",1,"Exp 1",15801.0947337963,TRUE,TRUE,FALSE,3,7
"2160","270","Apr 06 2013","02:16:25",20,7,"Same",0,"Novel132",1,"Novel132",0,2093,"3","7",1,"Exp 1",15801.0947337963,TRUE,TRUE,FALSE,3,7
"2161","271","Apr 08 2013","14:55:52",6,0,"Same",0,"Novel98",0,"Novel98",1,1590,"2","0",1,"Exp 1",15803.6221296296,TRUE,TRUE,TRUE,2,0
"2162","271","Apr 08 2013","14:55:52",8,1,"Switch",0,"Novel9",0,"Novel9",1,1729,"2","0",1,"Exp 1",15803.6221296296,TRUE,TRUE,FALSE,2,0
"2163","271","Apr 08 2013","14:55:52",10,2,"Same",0,"Novel70",0,"Novel122",0,1967,"2","0",1,"Exp 1",15803.6221296296,FALSE,TRUE,FALSE,2,0
"2164","271","Apr 08 2013","14:55:52",12,3,"Switch",1,"Novel137",0,"Novel29",1,3498,"2","0",1,"Exp 1",15803.6221296296,FALSE,TRUE,FALSE,2,0
"2165","271","Apr 08 2013","14:55:52",14,4,"Same",1,"Novel35",1,"Novel35",1,4412,"2","0",1,"Exp 1",15803.6221296296,TRUE,TRUE,FALSE,2,0
"2166","271","Apr 08 2013","14:55:52",16,5,"Switch",0,"Novel20",0,"Novel81",0,1976,"2","0",1,"Exp 1",15803.6221296296,FALSE,TRUE,FALSE,2,0
"2167","271","Apr 08 2013","14:55:52",18,6,"Same",1,"Novel75",0,"Novel75",0,812,"2","0",1,"Exp 1",15803.6221296296,TRUE,TRUE,FALSE,2,0
"2168","271","Apr 08 2013","14:55:52",20,7,"Switch",1,"Novel134",1,"Novel134",1,785,"2","0",1,"Exp 1",15803.6221296296,TRUE,TRUE,FALSE,2,0
"2169","272","Aug 11 2013","23:10:20",6,0,"Same",1,"Novel26",2,"Novel26",2,1082,"3","0",1,"Exp 1",15928.9655092593,TRUE,TRUE,TRUE,3,0
"2170","272","Aug 11 2013","23:10:20",8,1,"Switch",1,"Novel62",1,"Novel54",0,2444,"3","0",1,"Exp 1",15928.9655092593,FALSE,TRUE,FALSE,3,0
"2171","272","Aug 11 2013","23:10:20",10,2,"Same",1,"Novel60",1,"Novel60",1,1371,"3","0",1,"Exp 1",15928.9655092593,TRUE,TRUE,FALSE,3,0
"2172","272","Aug 11 2013","23:10:20",12,3,"Switch",0,"Novel78",1,"Novel78",2,1247,"3","0",1,"Exp 1",15928.9655092593,TRUE,TRUE,FALSE,3,0
"2173","272","Aug 11 2013","23:10:20",14,4,"Same",0,"Novel117",1,"Novel117",0,1210,"3","0",1,"Exp 1",15928.9655092593,TRUE,TRUE,FALSE,3,0
"2174","272","Aug 11 2013","23:10:20",16,5,"Switch",0,"Novel44",0,"Novel18",2,1717,"3","0",1,"Exp 1",15928.9655092593,FALSE,TRUE,FALSE,3,0
"2175","272","Aug 11 2013","23:10:20",18,6,"Same",0,"Novel72",2,"Novel72",0,3162,"3","0",1,"Exp 1",15928.9655092593,TRUE,TRUE,FALSE,3,0
"2176","272","Aug 11 2013","23:10:20",20,7,"Switch",1,"Novel10",2,"Novel10",2,2770,"3","0",1,"Exp 1",15928.9655092593,TRUE,TRUE,FALSE,3,0
"2177","273","Aug 12 2013","09:15:30",9,0,"Switch",1,"Novel27",2,"Novel27",2,2837,"4","3",1,"Exp 1",15929.3857638889,TRUE,TRUE,TRUE,4,3
"2178","273","Aug 12 2013","09:15:30",10,1,"Same",0,"Novel38",0,"Novel38",3,2454,"4","3",1,"Exp 1",15929.3857638889,TRUE,TRUE,FALSE,4,3
"2179","273","Aug 12 2013","09:15:30",11,2,"Switch",1,"Novel54",3,"Novel54",3,2104,"4","3",1,"Exp 1",15929.3857638889,TRUE,TRUE,FALSE,4,3
"2180","273","Aug 12 2013","09:15:30",12,3,"Same",1,"Novel42",0,"Novel42",0,1464,"4","3",1,"Exp 1",15929.3857638889,TRUE,TRUE,FALSE,4,3
"2181","273","Aug 12 2013","09:15:30",17,4,"Switch",0,"Novel112",0,"Novel125",0,3473,"4","3",1,"Exp 1",15929.3857638889,FALSE,TRUE,FALSE,4,3
"2182","273","Aug 12 2013","09:15:30",18,5,"Same",1,"Novel59",3,"Novel59",3,1280,"4","3",1,"Exp 1",15929.3857638889,TRUE,TRUE,FALSE,4,3
"2183","273","Aug 12 2013","09:15:30",19,6,"Switch",0,"Novel128",0,"Novel128",1,1609,"4","3",1,"Exp 1",15929.3857638889,TRUE,TRUE,FALSE,4,3
"2184","273","Aug 12 2013","09:15:30",20,7,"Same",0,"Novel3",1,"Novel3",3,2281,"4","3",1,"Exp 1",15929.3857638889,TRUE,TRUE,FALSE,4,3
"2185","274","Aug 11 2013","16:08:15",13,0,"Switch",0,"Novel140",0,"Novel140",1,6680,"2","7",1,"Exp 1",15928.6723958333,TRUE,TRUE,TRUE,2,7
"2186","274","Aug 11 2013","16:08:15",14,1,"Same",0,"Novel134",0,"Novel50",0,2173,"2","7",1,"Exp 1",15928.6723958333,FALSE,TRUE,FALSE,2,7
"2187","274","Aug 11 2013","16:08:15",15,2,"Switch",0,"Novel48",0,"Novel3",0,3153,"2","7",1,"Exp 1",15928.6723958333,FALSE,TRUE,FALSE,2,7
"2188","274","Aug 11 2013","16:08:15",16,3,"Same",0,"Novel46",0,"Novel46",1,1873,"2","7",1,"Exp 1",15928.6723958333,TRUE,TRUE,FALSE,2,7
"2189","274","Aug 11 2013","16:08:15",17,4,"Switch",1,"Novel117",1,"Novel117",1,3583,"2","7",1,"Exp 1",15928.6723958333,TRUE,TRUE,FALSE,2,7
"2190","274","Aug 11 2013","16:08:15",18,5,"Same",1,"Novel68",1,"Novel68",1,2239,"2","7",1,"Exp 1",15928.6723958333,TRUE,TRUE,FALSE,2,7
"2191","274","Aug 11 2013","16:08:15",19,6,"Switch",1,"Novel41",1,"Novel105",0,2955,"2","7",1,"Exp 1",15928.6723958333,FALSE,TRUE,FALSE,2,7
"2192","274","Aug 11 2013","16:08:15",20,7,"Same",1,"Novel75",0,"Novel75",0,2172,"2","7",1,"Exp 1",15928.6723958333,TRUE,TRUE,FALSE,2,7
"2193","275","Aug 11 2013","14:45:14",6,0,"Switch",0,"Novel4",7,"Novel21",2,4918,"8","0",1,"Exp 1",15928.6147453704,FALSE,TRUE,TRUE,8,0
"2194","275","Aug 11 2013","14:45:14",8,1,"Same",1,"Novel104",2,"Novel104",2,1795,"8","0",1,"Exp 1",15928.6147453704,TRUE,TRUE,FALSE,8,0
"2195","275","Aug 11 2013","14:45:14",10,2,"Switch",0,"Novel56",7,"Novel47",7,2137,"8","0",1,"Exp 1",15928.6147453704,FALSE,TRUE,FALSE,8,0
"2196","275","Aug 11 2013","14:45:14",12,3,"Same",0,"Novel74",1,"Novel74",6,1111,"8","0",1,"Exp 1",15928.6147453704,TRUE,TRUE,FALSE,8,0
"2197","275","Aug 11 2013","14:45:14",14,4,"Switch",1,"Novel67",4,"Novel120",6,2650,"8","0",1,"Exp 1",15928.6147453704,FALSE,TRUE,FALSE,8,0
"2198","275","Aug 11 2013","14:45:14",16,5,"Same",1,"Novel73",1,"Novel73",1,1385,"8","0",1,"Exp 1",15928.6147453704,TRUE,TRUE,FALSE,8,0
"2199","275","Aug 11 2013","14:45:14",18,6,"Switch",1,"Novel38",0,"Novel95",7,1155,"8","0",1,"Exp 1",15928.6147453704,FALSE,TRUE,FALSE,8,0
"2200","275","Aug 11 2013","14:45:14",20,7,"Same",0,"Novel101",1,"Novel101",3,1637,"8","0",1,"Exp 1",15928.6147453704,TRUE,TRUE,FALSE,8,0
"2201","276","Apr 04 2013","07:24:16",9,0,"Same",0,"Novel38",0,"Novel82",0,1814,"4","3",1,"Exp 1",15799.3085185185,FALSE,TRUE,TRUE,4,3
"2202","276","Apr 04 2013","07:24:16",10,1,"Switch",1,"Novel134",2,"Novel134",2,926,"4","3",1,"Exp 1",15799.3085185185,TRUE,TRUE,FALSE,4,3
"2203","276","Apr 04 2013","07:24:16",11,2,"Same",0,"Novel88",3,"Novel88",1,1088,"4","3",1,"Exp 1",15799.3085185185,TRUE,TRUE,FALSE,4,3
"2204","276","Apr 04 2013","07:24:16",12,3,"Switch",0,"Novel33",3,"Novel124",3,1101,"4","3",1,"Exp 1",15799.3085185185,FALSE,TRUE,FALSE,4,3
"2205","276","Apr 04 2013","07:24:16",17,4,"Same",1,"Novel135",1,"Novel81",2,1386,"4","3",1,"Exp 1",15799.3085185185,FALSE,TRUE,FALSE,4,3
"2206","276","Apr 04 2013","07:24:16",18,5,"Switch",1,"Novel17",1,"Novel34",0,1293,"4","3",1,"Exp 1",15799.3085185185,FALSE,TRUE,FALSE,4,3
"2207","276","Apr 04 2013","07:24:16",19,6,"Same",1,"Novel31",1,"Novel13",0,1304,"4","3",1,"Exp 1",15799.3085185185,FALSE,TRUE,FALSE,4,3
"2208","276","Apr 04 2013","07:24:16",20,7,"Switch",0,"Novel44",0,"Novel53",1,761,"4","3",1,"Exp 1",15799.3085185185,FALSE,TRUE,FALSE,4,3
"2209","277","Aug 11 2013","14:48:28",9,0,"Switch",0,"Novel106",2,"Novel106",0,4463,"3","3",1,"Exp 1",15928.6169907407,TRUE,TRUE,TRUE,3,3
"2210","277","Aug 11 2013","14:48:28",10,1,"Same",1,"Novel123",2,"Novel123",2,2373,"3","3",1,"Exp 1",15928.6169907407,TRUE,TRUE,FALSE,3,3
"2211","277","Aug 11 2013","14:48:28",11,2,"Switch",0,"Novel79",2,"Novel79",1,3581,"3","3",1,"Exp 1",15928.6169907407,TRUE,TRUE,FALSE,3,3
"2212","277","Aug 11 2013","14:48:28",12,3,"Same",0,"Novel10",1,"Novel10",0,2109,"3","3",1,"Exp 1",15928.6169907407,TRUE,TRUE,FALSE,3,3
