"","subid","submit.date","submit.time","trial.num","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","numPic","interval","test","exp","day.and.time","correct","include","first.trial","numPicN","intervalN"
"480","1256","Aug 10 2013","10:51:03",20,7,"Same",0,"Novel15",5,"Novel15",2,3023,"8","1",1,"Exp 2",15927.4521180556,TRUE,TRUE,FALSE,8,1
"481","1257","Aug 05 2013","21:47:54",9,0,"Same",0,"Novel46",0,"Novel46",1,2342,"2","3",1,"Exp 2",15922.9082638889,TRUE,TRUE,TRUE,2,3
"482","1257","Aug 05 2013","21:47:54",10,1,"New Label",0,"Novel99",0,"Novel69",0,2367,"2","3",1,"Exp 2",15922.9082638889,FALSE,TRUE,FALSE,2,3
"483","1257","Aug 05 2013","21:47:54",11,2,"Same",1,"Novel12",0,"Novel12",0,1918,"2","3",1,"Exp 2",15922.9082638889,TRUE,TRUE,FALSE,2,3
"484","1257","Aug 05 2013","21:47:54",12,3,"New Label",0,"Novel80",0,"Novel80",1,3229,"2","3",1,"Exp 2",15922.9082638889,TRUE,TRUE,FALSE,2,3
"485","1257","Aug 05 2013","21:47:54",17,4,"Same",1,"Novel68",1,"Novel68",1,1765,"2","3",1,"Exp 2",15922.9082638889,TRUE,TRUE,FALSE,2,3
"486","1257","Aug 05 2013","21:47:54",18,5,"New Label",1,"Novel45",0,"Novel32",1,3052,"2","3",1,"Exp 2",15922.9082638889,FALSE,TRUE,FALSE,2,3
"487","1257","Aug 05 2013","21:47:54",19,6,"Same",0,"Novel14",0,"Novel14",1,2404,"2","3",1,"Exp 2",15922.9082638889,TRUE,TRUE,FALSE,2,3
"488","1257","Aug 05 2013","21:47:54",20,7,"New Label",1,"Novel112",0,"Novel29",1,3884,"2","3",1,"Exp 2",15922.9082638889,FALSE,TRUE,FALSE,2,3
"489","1258","Aug 06 2013","00:32:45",13,0,"Same",1,"Novel10",7,"Novel134",3,7815,"8","7",1,"Exp 2",15923.0227430556,FALSE,TRUE,TRUE,8,7
"490","1258","Aug 06 2013","00:32:45",14,1,"New Label",1,"Novel102",2,"Novel81",3,2913,"8","7",1,"Exp 2",15923.0227430556,FALSE,TRUE,FALSE,8,7
"491","1258","Aug 06 2013","00:32:45",15,2,"Same",1,"Novel113",5,"Novel113",5,4093,"8","7",1,"Exp 2",15923.0227430556,TRUE,TRUE,FALSE,8,7
"492","1258","Aug 06 2013","00:32:45",16,3,"New Label",1,"Novel31",2,"Novel33",3,2408,"8","7",1,"Exp 2",15923.0227430556,FALSE,TRUE,FALSE,8,7
"493","1258","Aug 06 2013","00:32:45",17,4,"Same",0,"Novel61",4,"Novel61",1,3181,"8","7",1,"Exp 2",15923.0227430556,TRUE,TRUE,FALSE,8,7
"494","1258","Aug 06 2013","00:32:45",18,5,"New Label",0,"Novel41",7,"Novel47",2,2727,"8","7",1,"Exp 2",15923.0227430556,FALSE,TRUE,FALSE,8,7
"495","1258","Aug 06 2013","00:32:45",19,6,"Same",0,"Novel56",4,"Novel56",1,2605,"8","7",1,"Exp 2",15923.0227430556,TRUE,TRUE,FALSE,8,7
"496","1258","Aug 06 2013","00:32:45",20,7,"New Label",0,"Novel136",1,"Novel48",3,3381,"8","7",1,"Exp 2",15923.0227430556,FALSE,TRUE,FALSE,8,7
"497","1259","Aug 09 2013","12:19:31",7,0,"Same",1,"Novel16",0,"Novel16",0,1593,"2","1",1,"Exp 2",15926.5135532407,TRUE,TRUE,TRUE,2,1
"498","1259","Aug 09 2013","12:19:31",8,1,"New Label",0,"Novel19",1,"Novel85",1,1757,"2","1",1,"Exp 2",15926.5135532407,FALSE,TRUE,FALSE,2,1
"499","1259","Aug 09 2013","12:19:31",11,2,"Same",0,"Novel26",1,"Novel26",0,1596,"2","1",1,"Exp 2",15926.5135532407,TRUE,TRUE,FALSE,2,1
"500","1259","Aug 09 2013","12:19:31",12,3,"New Label",1,"Novel70",0,"Novel123",1,1297,"2","1",1,"Exp 2",15926.5135532407,FALSE,TRUE,FALSE,2,1
"501","1259","Aug 09 2013","12:19:31",15,4,"Same",1,"Novel126",1,"Novel126",1,1245,"2","1",1,"Exp 2",15926.5135532407,TRUE,TRUE,FALSE,2,1
"502","1259","Aug 09 2013","12:19:31",16,5,"New Label",0,"Novel32",1,"Novel32",0,1237,"2","1",1,"Exp 2",15926.5135532407,TRUE,TRUE,FALSE,2,1
"503","1259","Aug 09 2013","12:19:31",19,6,"Same",0,"Novel21",0,"Novel21",1,1077,"2","1",1,"Exp 2",15926.5135532407,TRUE,TRUE,FALSE,2,1
"504","1259","Aug 09 2013","12:19:31",20,7,"New Label",1,"Novel8",0,"Novel8",0,1363,"2","1",1,"Exp 2",15926.5135532407,TRUE,TRUE,FALSE,2,1
"505","1260","Aug 10 2013","12:44:36",9,0,"Same",1,"Novel38",0,"Novel38",0,1694,"4","3",1,"Exp 2",15927.5309722222,TRUE,TRUE,TRUE,4,3
"506","1260","Aug 10 2013","12:44:36",10,1,"New Label",1,"Novel134",1,"Novel60",3,5041,"4","3",1,"Exp 2",15927.5309722222,FALSE,TRUE,FALSE,4,3
"507","1260","Aug 10 2013","12:44:36",11,2,"Same",0,"Novel1",0,"Novel1",1,1949,"4","3",1,"Exp 2",15927.5309722222,TRUE,TRUE,FALSE,4,3
"508","1260","Aug 10 2013","12:44:36",12,3,"New Label",0,"Novel132",2,"Novel89",2,5062,"4","3",1,"Exp 2",15927.5309722222,FALSE,TRUE,FALSE,4,3
"509","1260","Aug 10 2013","12:44:36",17,4,"Same",0,"Novel22",1,"Novel22",2,2175,"4","3",1,"Exp 2",15927.5309722222,TRUE,TRUE,FALSE,4,3
"510","1260","Aug 10 2013","12:44:36",18,5,"New Label",0,"Novel92",1,"Novel92",2,3604,"4","3",1,"Exp 2",15927.5309722222,TRUE,TRUE,FALSE,4,3
"511","1260","Aug 10 2013","12:44:36",19,6,"Same",1,"Novel3",3,"Novel3",3,3348,"4","3",1,"Exp 2",15927.5309722222,TRUE,TRUE,FALSE,4,3
"512","1260","Aug 10 2013","12:44:36",20,7,"New Label",1,"Novel140",0,"Novel18",3,4145,"4","3",1,"Exp 2",15927.5309722222,FALSE,TRUE,FALSE,4,3
"513","1261","Aug 09 2013","12:34:43",9,0,"New Label",0,"Novel71",0,"Novel132",0,5121,"2","3",1,"Exp 2",15926.5241087963,FALSE,TRUE,TRUE,2,3
"514","1261","Aug 09 2013","12:34:43",10,1,"Same",0,"Novel19",1,"Novel19",0,3123,"2","3",1,"Exp 2",15926.5241087963,TRUE,TRUE,FALSE,2,3
"515","1261","Aug 09 2013","12:34:43",11,2,"New Label",1,"Novel75",0,"Novel60",1,1665,"2","3",1,"Exp 2",15926.5241087963,FALSE,TRUE,FALSE,2,3
"516","1261","Aug 09 2013","12:34:43",12,3,"Same",0,"Novel24",1,"Novel24",0,3481,"2","3",1,"Exp 2",15926.5241087963,TRUE,TRUE,FALSE,2,3
"517","1261","Aug 09 2013","12:34:43",17,4,"New Label",0,"Novel52",0,"Novel117",0,1779,"2","3",1,"Exp 2",15926.5241087963,FALSE,TRUE,FALSE,2,3
"518","1261","Aug 09 2013","12:34:43",18,5,"Same",1,"Novel81",0,"Novel21",1,2645,"2","3",1,"Exp 2",15926.5241087963,FALSE,TRUE,FALSE,2,3
"519","1261","Aug 09 2013","12:34:43",19,6,"New Label",1,"Novel34",0,"Novel73",1,1546,"2","3",1,"Exp 2",15926.5241087963,FALSE,TRUE,FALSE,2,3
"520","1261","Aug 09 2013","12:34:43",20,7,"Same",1,"Novel79",0,"Novel79",0,2092,"2","3",1,"Exp 2",15926.5241087963,TRUE,TRUE,FALSE,2,3
"521","1262","Aug 10 2013","11:35:42",13,0,"Same",0,"Novel122",2,"Novel122",1,2553,"3","7",1,"Exp 2",15927.483125,TRUE,TRUE,TRUE,3,7
"522","1262","Aug 10 2013","11:35:42",14,1,"New Label",1,"Novel130",2,"Novel70",1,3069,"3","7",1,"Exp 2",15927.483125,FALSE,TRUE,FALSE,3,7
"523","1262","Aug 10 2013","11:35:42",15,2,"Same",1,"Novel79",1,"Novel79",1,2048,"3","7",1,"Exp 2",15927.483125,TRUE,TRUE,FALSE,3,7
"524","1262","Aug 10 2013","11:35:42",16,3,"New Label",0,"Novel127",2,"Novel49",2,3252,"3","7",1,"Exp 2",15927.483125,FALSE,TRUE,FALSE,3,7
"525","1262","Aug 10 2013","11:35:42",17,4,"Same",1,"Novel35",2,"Novel35",2,1783,"3","7",1,"Exp 2",15927.483125,TRUE,TRUE,FALSE,3,7
"526","1262","Aug 10 2013","11:35:42",18,5,"New Label",1,"Novel86",2,"Novel36",1,4429,"3","7",1,"Exp 2",15927.483125,FALSE,TRUE,FALSE,3,7
"527","1262","Aug 10 2013","11:35:42",19,6,"Same",0,"Novel68",2,"Novel68",0,2803,"3","7",1,"Exp 2",15927.483125,TRUE,TRUE,FALSE,3,7
"528","1262","Aug 10 2013","11:35:42",20,7,"New Label",0,"Novel76",0,"Novel102",0,2767,"3","7",1,"Exp 2",15927.483125,FALSE,TRUE,FALSE,3,7
"529","1263","Aug 05 2013","21:42:11",7,0,"Same",1,"Novel10",1,"Novel10",1,1291,"4","1",1,"Exp 2",15922.9042939815,TRUE,TRUE,TRUE,4,1
"530","1263","Aug 05 2013","21:42:11",8,1,"New Label",0,"Novel89",1,"Novel89",0,5240,"4","1",1,"Exp 2",15922.9042939815,TRUE,TRUE,FALSE,4,1
"531","1263","Aug 05 2013","21:42:11",11,2,"Same",0,"Novel28",2,"Novel28",1,2054,"4","1",1,"Exp 2",15922.9042939815,TRUE,TRUE,FALSE,4,1
"532","1263","Aug 05 2013","21:42:11",12,3,"New Label",1,"Novel66",3,"Novel41",0,4025,"4","1",1,"Exp 2",15922.9042939815,FALSE,TRUE,FALSE,4,1
"533","1263","Aug 05 2013","21:42:11",15,4,"Same",1,"Novel128",1,"Novel128",1,1056,"4","1",1,"Exp 2",15922.9042939815,TRUE,TRUE,FALSE,4,1
"534","1263","Aug 05 2013","21:42:11",16,5,"New Label",0,"Novel136",0,"Novel136",3,1820,"4","1",1,"Exp 2",15922.9042939815,TRUE,TRUE,FALSE,4,1
"535","1263","Aug 05 2013","21:42:11",19,6,"Same",0,"Novel135",3,"Novel135",2,1090,"4","1",1,"Exp 2",15922.9042939815,TRUE,TRUE,FALSE,4,1
"536","1263","Aug 05 2013","21:42:11",20,7,"New Label",1,"Novel65",0,"Novel65",0,3958,"4","1",1,"Exp 2",15922.9042939815,TRUE,TRUE,FALSE,4,1
"537","1264","Aug 14 2013","20:21:56",6,0,"Same",0,"Novel14",7,"Novel14",1,2252,"8","0",1,"Exp 2",15931.8485648148,TRUE,TRUE,TRUE,8,0
"538","1264","Aug 14 2013","20:21:56",8,1,"New Label",1,"Novel34",0,"Novel20",4,6805,"8","0",1,"Exp 2",15931.8485648148,FALSE,TRUE,FALSE,8,0
"539","1264","Aug 14 2013","20:21:56",10,2,"Same",1,"Novel128",7,"Novel128",7,1685,"8","0",1,"Exp 2",15931.8485648148,TRUE,TRUE,FALSE,8,0
"540","1264","Aug 14 2013","20:21:56",12,3,"New Label",0,"Novel32",2,"Novel135",5,6920,"8","0",1,"Exp 2",15931.8485648148,FALSE,TRUE,FALSE,8,0
"541","1264","Aug 14 2013","20:21:56",14,4,"Same",0,"Novel138",1,"Novel138",7,1639,"8","0",1,"Exp 2",15931.8485648148,TRUE,TRUE,FALSE,8,0
"542","1264","Aug 14 2013","20:21:56",16,5,"New Label",0,"Novel12",6,"Novel118",2,5855,"8","0",1,"Exp 2",15931.8485648148,FALSE,TRUE,FALSE,8,0
"543","1264","Aug 14 2013","20:21:56",18,6,"Same",1,"Novel90",3,"Novel90",3,1573,"8","0",1,"Exp 2",15931.8485648148,TRUE,TRUE,FALSE,8,0
"544","1264","Aug 14 2013","20:21:56",20,7,"New Label",1,"Novel71",1,"Novel23",0,2921,"8","0",1,"Exp 2",15931.8485648148,FALSE,TRUE,FALSE,8,0
"545","1265","Aug 14 2013","17:49:55",6,0,"Same",0,"Novel104",3,"Novel104",1,2816,"4","0",1,"Exp 2",15931.7429976852,TRUE,TRUE,TRUE,4,0
"546","1265","Aug 14 2013","17:49:55",8,1,"New Label",1,"Novel91",1,"Novel91",1,10507,"4","0",1,"Exp 2",15931.7429976852,TRUE,TRUE,FALSE,4,0
"547","1265","Aug 14 2013","17:49:55",10,2,"Same",1,"Novel118",1,"Novel118",1,1524,"4","0",1,"Exp 2",15931.7429976852,TRUE,TRUE,FALSE,4,0
"548","1265","Aug 14 2013","17:49:55",12,3,"New Label",0,"Novel92",0,"Novel126",3,4638,"4","0",1,"Exp 2",15931.7429976852,FALSE,TRUE,FALSE,4,0
"549","1265","Aug 14 2013","17:49:55",14,4,"Same",1,"Novel101",3,"Novel101",3,1898,"4","0",1,"Exp 2",15931.7429976852,TRUE,TRUE,FALSE,4,0
"550","1265","Aug 14 2013","17:49:55",16,5,"New Label",0,"Novel37",2,"Novel37",3,3396,"4","0",1,"Exp 2",15931.7429976852,TRUE,TRUE,FALSE,4,0
"551","1265","Aug 14 2013","17:49:55",18,6,"Same",0,"Novel36",3,"Novel36",1,2763,"4","0",1,"Exp 2",15931.7429976852,TRUE,TRUE,FALSE,4,0
"552","1265","Aug 14 2013","17:49:55",20,7,"New Label",1,"Novel100",1,"Novel7",0,5453,"4","0",1,"Exp 2",15931.7429976852,FALSE,TRUE,FALSE,4,0
"553","1266","Aug 05 2013","23:42:55",13,0,"New Label",0,"Novel2",1,"Novel2",3,1881,"4","7",1,"Exp 2",15922.9881365741,TRUE,TRUE,TRUE,4,7
"554","1266","Aug 05 2013","23:42:55",14,1,"Same",0,"Novel128",1,"Novel128",3,1577,"4","7",1,"Exp 2",15922.9881365741,TRUE,TRUE,FALSE,4,7
"555","1266","Aug 05 2013","23:42:55",15,2,"New Label",0,"Novel8",0,"Novel67",3,1818,"4","7",1,"Exp 2",15922.9881365741,FALSE,TRUE,FALSE,4,7
"556","1266","Aug 05 2013","23:42:55",16,3,"Same",1,"Novel68",0,"Novel130",3,3190,"4","7",1,"Exp 2",15922.9881365741,FALSE,TRUE,FALSE,4,7
"557","1266","Aug 05 2013","23:42:55",17,4,"New Label",1,"Novel100",1,"Novel5",2,2032,"4","7",1,"Exp 2",15922.9881365741,FALSE,TRUE,FALSE,4,7
"558","1266","Aug 05 2013","23:42:55",18,5,"Same",1,"Novel133",2,"Novel65",3,3277,"4","7",1,"Exp 2",15922.9881365741,FALSE,TRUE,FALSE,4,7
"559","1266","Aug 05 2013","23:42:55",19,6,"New Label",1,"Novel105",3,"Novel29",2,1377,"4","7",1,"Exp 2",15922.9881365741,FALSE,TRUE,FALSE,4,7
"560","1266","Aug 05 2013","23:42:55",20,7,"Same",0,"Novel53",0,"Novel53",1,1258,"4","7",1,"Exp 2",15922.9881365741,TRUE,TRUE,FALSE,4,7
"561","1267","Aug 05 2013","18:33:14",7,0,"New Label",0,"Novel51",1,"Novel2",1,4673,"3","1",1,"Exp 2",15922.7730787037,FALSE,TRUE,TRUE,3,1
"562","1267","Aug 05 2013","18:33:14",8,1,"Same",0,"Novel59",2,"Novel59",1,1650,"3","1",1,"Exp 2",15922.7730787037,TRUE,TRUE,FALSE,3,1
"563","1267","Aug 05 2013","18:33:14",11,2,"New Label",1,"Novel37",1,"Novel21",2,1448,"3","1",1,"Exp 2",15922.7730787037,FALSE,TRUE,FALSE,3,1
"564","1267","Aug 05 2013","18:33:14",12,3,"Same",1,"Novel22",0,"Novel22",0,978,"3","1",1,"Exp 2",15922.7730787037,TRUE,TRUE,FALSE,3,1
"565","1267","Aug 05 2013","18:33:14",15,4,"New Label",0,"Novel30",0,"Novel125",0,4641,"3","1",1,"Exp 2",15922.7730787037,FALSE,TRUE,FALSE,3,1
"566","1267","Aug 05 2013","18:33:14",16,5,"Same",0,"Novel136",2,"Novel136",0,1538,"3","1",1,"Exp 2",15922.7730787037,TRUE,TRUE,FALSE,3,1
"567","1267","Aug 05 2013","18:33:14",19,6,"New Label",1,"Novel108",0,"Novel47",2,1839,"3","1",1,"Exp 2",15922.7730787037,FALSE,TRUE,FALSE,3,1
"568","1267","Aug 05 2013","18:33:14",20,7,"Same",1,"Novel80",2,"Novel43",1,1454,"3","1",1,"Exp 2",15922.7730787037,FALSE,TRUE,FALSE,3,1
"569","1268","Aug 06 2013","01:37:02",9,0,"New Label",1,"Novel16",2,"Novel15",0,3795,"8","3",1,"Exp 2",15923.0673842593,FALSE,TRUE,TRUE,8,3
"570","1268","Aug 06 2013","01:37:02",10,1,"Same",1,"Novel134",0,"Novel134",0,5313,"8","3",1,"Exp 2",15923.0673842593,TRUE,TRUE,FALSE,8,3
"571","1268","Aug 06 2013","01:37:02",11,2,"New Label",1,"Novel35",0,"Novel59",7,4483,"8","3",1,"Exp 2",15923.0673842593,FALSE,TRUE,FALSE,8,3
"572","1268","Aug 06 2013","01:37:02",12,3,"Same",1,"Novel103",2,"Novel103",2,3180,"8","3",1,"Exp 2",15923.0673842593,TRUE,TRUE,FALSE,8,3
"573","1268","Aug 06 2013","01:37:02",17,4,"New Label",0,"Novel110",6,"Novel84",4,2158,"8","3",1,"Exp 2",15923.0673842593,FALSE,TRUE,FALSE,8,3
"574","1268","Aug 06 2013","01:37:02",18,5,"Same",0,"Novel72",4,"Novel66",4,3597,"8","3",1,"Exp 2",15923.0673842593,FALSE,TRUE,FALSE,8,3
"575","1268","Aug 06 2013","01:37:02",19,6,"New Label",0,"Novel94",0,"Novel58",3,3155,"8","3",1,"Exp 2",15923.0673842593,FALSE,TRUE,FALSE,8,3
"576","1268","Aug 06 2013","01:37:02",20,7,"Same",0,"Novel124",0,"Novel124",6,1550,"8","3",1,"Exp 2",15923.0673842593,TRUE,TRUE,FALSE,8,3
"577","1269","Aug 14 2013","18:52:34",6,0,"Same",1,"Novel138",1,"Novel138",1,1092,"2","0",1,"Exp 2",15931.7865046296,TRUE,TRUE,TRUE,2,0
"578","1269","Aug 14 2013","18:52:34",8,1,"New Label",0,"Novel116",0,"Novel116",1,2142,"2","0",1,"Exp 2",15931.7865046296,TRUE,TRUE,FALSE,2,0
"579","1269","Aug 14 2013","18:52:34",10,2,"Same",1,"Novel6",0,"Novel6",0,1017,"2","0",1,"Exp 2",15931.7865046296,TRUE,TRUE,FALSE,2,0
"580","1269","Aug 14 2013","18:52:34",12,3,"New Label",1,"Novel97",1,"Novel97",1,1507,"2","0",1,"Exp 2",15931.7865046296,TRUE,TRUE,FALSE,2,0
"581","1269","Aug 14 2013","18:52:34",14,4,"Same",0,"Novel136",1,"Novel136",0,2074,"2","0",1,"Exp 2",15931.7865046296,TRUE,TRUE,FALSE,2,0
"582","1269","Aug 14 2013","18:52:34",16,5,"New Label",1,"Novel18",1,"Novel14",0,1846,"2","0",1,"Exp 2",15931.7865046296,FALSE,TRUE,FALSE,2,0
"583","1269","Aug 14 2013","18:52:34",18,6,"Same",0,"Novel106",1,"Novel106",0,1320,"2","0",1,"Exp 2",15931.7865046296,TRUE,TRUE,FALSE,2,0
"584","1269","Aug 14 2013","18:52:34",20,7,"New Label",0,"Novel110",1,"Novel48",1,1678,"2","0",1,"Exp 2",15931.7865046296,FALSE,TRUE,FALSE,2,0
"585","1270","Aug 14 2013","22:52:08",6,0,"Same",1,"Novel89",3,"Novel93",0,3119,"4","0",1,"Exp 2",15931.9528703704,FALSE,TRUE,TRUE,4,0
"586","1270","Aug 14 2013","22:52:08",8,1,"New Label",0,"Novel22",3,"Novel22",0,5483,"4","0",1,"Exp 2",15931.9528703704,TRUE,TRUE,FALSE,4,0
"587","1270","Aug 14 2013","22:52:08",10,2,"Same",0,"Novel12",1,"Novel65",1,3411,"4","0",1,"Exp 2",15931.9528703704,FALSE,TRUE,FALSE,4,0
"588","1270","Aug 14 2013","22:52:08",12,3,"New Label",0,"Novel62",0,"Novel44",1,5106,"4","0",1,"Exp 2",15931.9528703704,FALSE,TRUE,FALSE,4,0
"589","1270","Aug 14 2013","22:52:08",14,4,"Same",0,"Novel109",2,"Novel109",3,2749,"4","0",1,"Exp 2",15931.9528703704,TRUE,TRUE,FALSE,4,0
"590","1270","Aug 14 2013","22:52:08",16,5,"New Label",1,"Novel103",2,"Novel61",3,2733,"4","0",1,"Exp 2",15931.9528703704,FALSE,TRUE,FALSE,4,0
"591","1270","Aug 14 2013","22:52:08",18,6,"Same",1,"Novel134",0,"Novel134",0,2189,"4","0",1,"Exp 2",15931.9528703704,TRUE,TRUE,FALSE,4,0
"592","1270","Aug 14 2013","22:52:08",20,7,"New Label",1,"Novel56",1,"Novel90",0,9271,"4","0",1,"Exp 2",15931.9528703704,FALSE,TRUE,FALSE,4,0
"593","1271","Aug 10 2013","12:29:04",13,0,"Same",0,"Novel102",1,"Novel102",2,4194,"3","7",1,"Exp 2",15927.5201851852,TRUE,TRUE,TRUE,3,7
"594","1271","Aug 10 2013","12:29:04",14,1,"New Label",0,"Novel2",1,"Novel76",0,5376,"3","7",1,"Exp 2",15927.5201851852,FALSE,TRUE,FALSE,3,7
"595","1271","Aug 10 2013","12:29:04",15,2,"Same",1,"Novel84",0,"Novel84",0,3360,"3","7",1,"Exp 2",15927.5201851852,TRUE,TRUE,FALSE,3,7
"596","1271","Aug 10 2013","12:29:04",16,3,"New Label",0,"Novel135",0,"Novel105",1,3849,"3","7",1,"Exp 2",15927.5201851852,FALSE,TRUE,FALSE,3,7
"597","1271","Aug 10 2013","12:29:04",17,4,"Same",0,"Novel115",2,"Novel115",1,3344,"3","7",1,"Exp 2",15927.5201851852,TRUE,TRUE,FALSE,3,7
"598","1271","Aug 10 2013","12:29:04",18,5,"New Label",1,"Novel118",1,"Novel32",2,3382,"3","7",1,"Exp 2",15927.5201851852,FALSE,TRUE,FALSE,3,7
"599","1271","Aug 10 2013","12:29:04",19,6,"Same",1,"Novel16",2,"Novel16",2,2698,"3","7",1,"Exp 2",15927.5201851852,TRUE,TRUE,FALSE,3,7
"600","1271","Aug 10 2013","12:29:04",20,7,"New Label",1,"Novel50",0,"Novel131",2,4707,"3","7",1,"Exp 2",15927.5201851852,FALSE,TRUE,FALSE,3,7
"601","1272","Aug 06 2013","00:00:16",13,0,"New Label",0,"Novel35",2,"Novel8",0,1913,"3","7",1,"Exp 2",15923.0001851852,FALSE,TRUE,TRUE,3,7
"602","1272","Aug 06 2013","00:00:16",14,1,"Same",1,"Novel11",1,"Novel5",2,2103,"3","7",1,"Exp 2",15923.0001851852,FALSE,TRUE,FALSE,3,7
"603","1272","Aug 06 2013","00:00:16",15,2,"New Label",0,"Novel14",1,"Novel104",1,1587,"3","7",1,"Exp 2",15923.0001851852,FALSE,TRUE,FALSE,3,7
"604","1272","Aug 06 2013","00:00:16",16,3,"Same",1,"Novel47",2,"Novel12",1,1813,"3","7",1,"Exp 2",15923.0001851852,FALSE,TRUE,FALSE,3,7
"605","1272","Aug 06 2013","00:00:16",17,4,"New Label",1,"Novel111",0,"Novel3",1,1671,"3","7",1,"Exp 2",15923.0001851852,FALSE,TRUE,FALSE,3,7
"606","1272","Aug 06 2013","00:00:16",18,5,"Same",0,"Novel70",0,"Novel139",0,1698,"3","7",1,"Exp 2",15923.0001851852,FALSE,TRUE,FALSE,3,7
"607","1272","Aug 06 2013","00:00:16",19,6,"New Label",1,"Novel103",2,"Novel66",1,1640,"3","7",1,"Exp 2",15923.0001851852,FALSE,TRUE,FALSE,3,7
"608","1272","Aug 06 2013","00:00:16",20,7,"Same",0,"Novel113",0,"Novel113",2,1893,"3","7",1,"Exp 2",15923.0001851852,TRUE,TRUE,FALSE,3,7
"609","1273","Aug 05 2013","18:29:49",7,0,"New Label",0,"Novel45",1,"Novel50",1,540,"3","1",1,"Exp 2",15922.7707060185,FALSE,TRUE,TRUE,3,1
"610","1273","Aug 05 2013","18:29:49",8,1,"Same",1,"Novel119",0,"Novel138",2,4021,"3","1",1,"Exp 2",15922.7707060185,FALSE,TRUE,FALSE,3,1
"611","1273","Aug 05 2013","18:29:49",11,2,"New Label",0,"Novel89",2,"Novel89",0,1904,"3","1",1,"Exp 2",15922.7707060185,TRUE,TRUE,FALSE,3,1
"612","1273","Aug 05 2013","18:29:49",12,3,"Same",0,"Novel94",1,"Novel51",1,251,"3","1",1,"Exp 2",15922.7707060185,FALSE,TRUE,FALSE,3,1
"613","1273","Aug 05 2013","18:29:49",15,4,"New Label",1,"Novel22",2,"Novel22",2,2515,"3","1",1,"Exp 2",15922.7707060185,TRUE,TRUE,FALSE,3,1
"614","1273","Aug 05 2013","18:29:49",16,5,"Same",0,"Novel4",2,"Novel4",1,2675,"3","1",1,"Exp 2",15922.7707060185,TRUE,TRUE,FALSE,3,1
"615","1273","Aug 05 2013","18:29:49",19,6,"New Label",1,"Novel76",2,"Novel31",1,1305,"3","1",1,"Exp 2",15922.7707060185,FALSE,TRUE,FALSE,3,1
"616","1273","Aug 05 2013","18:29:49",20,7,"Same",1,"Novel1",1,"Novel1",1,1170,"3","1",1,"Exp 2",15922.7707060185,TRUE,TRUE,FALSE,3,1
"617","1274","Aug 14 2013","18:29:08",6,0,"New Label",0,"Novel110",2,"Novel119",1,10258,"3","0",1,"Exp 2",15931.7702314815,FALSE,TRUE,TRUE,3,0
"618","1274","Aug 14 2013","18:29:08",8,1,"Same",1,"Novel74",2,"Novel74",2,3007,"3","0",1,"Exp 2",15931.7702314815,TRUE,TRUE,FALSE,3,0
"619","1274","Aug 14 2013","18:29:08",10,2,"New Label",0,"Novel107",2,"Novel14",2,3108,"3","0",1,"Exp 2",15931.7702314815,FALSE,TRUE,FALSE,3,0
"620","1274","Aug 14 2013","18:29:08",12,3,"Same",0,"Novel28",1,"Novel28",2,2323,"3","0",1,"Exp 2",15931.7702314815,TRUE,TRUE,FALSE,3,0
"621","1274","Aug 14 2013","18:29:08",14,4,"New Label",1,"Novel134",0,"Novel21",2,2970,"3","0",1,"Exp 2",15931.7702314815,FALSE,TRUE,FALSE,3,0
"622","1274","Aug 14 2013","18:29:08",16,5,"Same",0,"Novel124",2,"Novel124",0,3020,"3","0",1,"Exp 2",15931.7702314815,TRUE,TRUE,FALSE,3,0
"623","1274","Aug 14 2013","18:29:08",18,6,"New Label",1,"Novel24",2,"Novel85",0,3318,"3","0",1,"Exp 2",15931.7702314815,FALSE,TRUE,FALSE,3,0
"624","1274","Aug 14 2013","18:29:08",20,7,"Same",1,"Novel44",1,"Novel44",1,944,"3","0",1,"Exp 2",15931.7702314815,TRUE,TRUE,FALSE,3,0
"625","1275","Aug 15 2013","04:32:30",6,0,"New Label",0,"Novel101",0,"Novel101",1,1334,"2","0",1,"Exp 2",15932.1892361111,TRUE,TRUE,TRUE,2,0
"626","1275","Aug 15 2013","04:32:30",8,1,"Same",1,"Novel56",1,"Novel56",1,1465,"2","0",1,"Exp 2",15932.1892361111,TRUE,TRUE,FALSE,2,0
"627","1275","Aug 15 2013","04:32:30",10,2,"New Label",1,"Novel45",1,"Novel67",0,1951,"2","0",1,"Exp 2",15932.1892361111,FALSE,TRUE,FALSE,2,0
"628","1275","Aug 15 2013","04:32:30",12,3,"Same",0,"Novel122",1,"Novel12",1,2468,"2","0",1,"Exp 2",15932.1892361111,FALSE,TRUE,FALSE,2,0
"629","1275","Aug 15 2013","04:32:30",14,4,"New Label",1,"Novel98",1,"Novel98",1,1757,"2","0",1,"Exp 2",15932.1892361111,TRUE,TRUE,FALSE,2,0
"630","1275","Aug 15 2013","04:32:30",16,5,"Same",0,"Novel32",0,"Novel32",1,2116,"2","0",1,"Exp 2",15932.1892361111,TRUE,TRUE,FALSE,2,0
"631","1275","Aug 15 2013","04:32:30",18,6,"New Label",0,"Novel59",0,"Novel85",0,1029,"2","0",1,"Exp 2",15932.1892361111,FALSE,TRUE,FALSE,2,0
